"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
5,16588,"v_bfe_u32 v51, v57, 16, 1",8,44,12,0,""
5,16596,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,16600,"v_add3_u32 v51, v51, v57, s2",8,40,8,0,""
5,16608,"v_or_b32_e32 v52, 0x400000, v57",8,32,0,24,""
5,16616,"v_cmp_u_f32_e64 s[2:3], v57, v57",8,36,4,0,""
5,16624,"v_mul_lo_u32 v50, v50, s5",8,36,4,0,""
5,16632,"s_nop 0",8,32,32,0,""
5,16636,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,36,4,0,""
5,16644,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,16648,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,32,0,0,""
5,16656,"global_store_short_d16_hi v[50:51], v52, off",8,36,4,64,""
5,16664,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,16668,"v_or_b32_e32 v50, 0x50, v132",8,32,0,0,""
5,16676,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,52,20,0,""
5,16684,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,16688,"s_cbranch_execz 19",8,32,0,32,""
5,16692,"v_bfe_u32 v51, v58, 16, 1",8,48,16,0,""
5,16700,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,16704,"v_add3_u32 v51, v51, v58, s2",8,36,4,52,""
5,16712,"v_or_b32_e32 v52, 0x400000, v58",8,32,0,0,""
5,16720,"v_cmp_u_f32_e64 s[2:3], v58, v58",8,52,20,0,""
5,16728,"v_mul_lo_u32 v50, v50, s5",8,40,8,0,""
5,16736,"s_nop 0",8,32,32,0,""
5,16740,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,32,0,0,""
5,16748,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,16752,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,36,4,0,""
5,16760,"global_store_short_d16_hi v[50:51], v52, off",8,40,8,64,""
5,16768,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,16772,"v_or_b32_e32 v50, 0x51, v132",8,32,0,0,""
5,16780,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,56,24,0,""
5,16788,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,16792,"s_cbranch_execz 19",8,32,0,32,""
5,16796,"v_bfe_u32 v51, v59, 16, 1",8,40,8,128,""
5,16804,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,16808,"v_add3_u32 v51, v51, v59, s2",8,48,16,0,""
5,16816,"v_or_b32_e32 v52, 0x400000, v59",8,32,0,0,""
5,16824,"v_cmp_u_f32_e64 s[2:3], v59, v59",8,48,16,0,""
5,16832,"v_mul_lo_u32 v50, v50, s5",8,32,0,0,""
5,16840,"s_nop 0",8,32,32,0,""
5,16844,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,36,4,0,""
5,16852,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,16856,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,56,24,0,""
5,16864,"global_store_short_d16_hi v[50:51], v52, off",8,36,0,64,""
5,16872,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,16876,"v_or_b32_e32 v50, 0x52, v132",8,32,0,0,""
5,16884,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,32,0,0,""
5,16892,"s_and_saveexec_b64 s[10:11], s[2:3]",8,36,4,128,""
5,16896,"s_cbranch_execz 19",8,32,0,32,""
5,16900,"v_bfe_u32 v51, v60, 16, 1",8,36,4,0,""
5,16908,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,16912,"v_add3_u32 v51, v51, v60, s2",8,48,16,0,""
5,16920,"v_or_b32_e32 v52, 0x400000, v60",8,32,0,0,""
5,16928,"v_cmp_u_f32_e64 s[2:3], v60, v60",8,48,16,0,""
5,16936,"v_mul_lo_u32 v50, v50, s5",8,32,0,0,""
5,16944,"s_nop 0",8,32,32,0,""
5,16948,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,40,8,0,""
5,16956,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,16960,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,52,20,0,""
5,16968,"global_store_short_d16_hi v[50:51], v52, off",8,36,4,64,""
5,16976,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,16980,"v_or_b32_e32 v50, 0x53, v132",8,32,0,0,""
5,16988,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,40,8,0,""
5,16996,"s_and_saveexec_b64 s[10:11], s[2:3]",8,36,4,128,""
5,17000,"s_cbranch_execz 19",8,32,0,32,""
5,17004,"v_bfe_u32 v51, v61, 16, 1",8,60,28,0,""
5,17012,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17016,"v_add3_u32 v51, v51, v61, s2",8,40,8,0,""
5,17024,"v_or_b32_e32 v52, 0x400000, v61",8,32,0,20,""
5,17032,"v_cmp_u_f32_e64 s[2:3], v61, v61",8,44,12,0,""
5,17040,"v_mul_lo_u32 v50, v50, s5",8,32,0,0,""
5,17048,"s_nop 0",8,32,32,0,""
5,17052,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,32,0,0,""
5,17060,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,17064,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,60,28,0,""
5,17072,"global_store_short_d16_hi v[50:51], v52, off",8,36,4,64,""
5,17080,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17084,"v_or_b32_e32 v50, 0x58, v132",8,32,0,0,""
5,17092,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,48,16,0,""
5,17100,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17104,"s_cbranch_execz 19",8,32,0,32,""
5,17108,"v_bfe_u32 v51, v62, 16, 1",8,40,8,0,""
5,17116,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,17120,"v_add3_u32 v51, v51, v62, s2",8,44,12,52,""
5,17128,"v_or_b32_e32 v52, 0x400000, v62",8,32,0,0,""
5,17136,"v_cmp_u_f32_e64 s[2:3], v62, v62",8,36,4,0,""
5,17144,"v_mul_lo_u32 v50, v50, s5",8,36,4,0,""
5,17152,"s_nop 0",8,32,32,0,""
5,17156,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,36,4,0,""
5,17164,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,17168,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,72,40,0,""
5,17176,"global_store_short_d16_hi v[50:51], v52, off",8,48,16,64,""
5,17184,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17188,"v_or_b32_e32 v50, 0x59, v132",8,32,0,0,""
5,17196,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,64,32,0,""
5,17204,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17208,"s_cbranch_execz 19",8,32,0,32,""
5,17212,"v_bfe_u32 v51, v63, 16, 1",8,56,24,128,""
5,17220,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17224,"v_add3_u32 v51, v51, v63, s2",8,48,16,0,""
5,17232,"v_or_b32_e32 v52, 0x400000, v63",8,32,0,0,""
5,17240,"v_cmp_u_f32_e64 s[2:3], v63, v63",8,32,0,0,""
5,17248,"v_mul_lo_u32 v50, v50, s5",8,32,0,4,""
5,17256,"s_nop 0",8,32,32,0,""
5,17260,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,44,12,0,""
5,17268,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,17272,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,60,28,0,""
5,17280,"global_store_short_d16_hi v[50:51], v52, off",8,48,16,64,""
5,17288,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17292,"v_or_b32_e32 v50, 0x5a, v132",8,32,0,0,""
5,17300,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,32,0,0,""
5,17308,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17312,"s_cbranch_execz 19",8,32,0,32,""
5,17316,"v_bfe_u32 v51, v64, 16, 1",8,52,20,0,""
5,17324,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17328,"v_add3_u32 v51, v51, v64, s2",8,44,12,0,""
5,17336,"v_or_b32_e32 v52, 0x400000, v64",8,32,0,0,""
5,17344,"v_cmp_u_f32_e64 s[2:3], v64, v64",8,52,20,0,""
5,17352,"v_mul_lo_u32 v50, v50, s5",8,36,4,0,""
5,17360,"s_nop 0",8,32,32,0,""
5,17364,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,36,4,0,""
5,17372,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,17376,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,52,20,0,""
5,17384,"global_store_short_d16_hi v[50:51], v52, off",8,44,12,64,""
5,17392,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17396,"v_or_b32_e32 v50, 0x5b, v132",8,32,0,0,""
5,17404,"v_cmp_gt_i32_e64 s[2:3], s4, v50",8,56,24,0,""
5,17412,"s_and_b64 exec, exec, s[2:3]",8,36,4,128,""
5,17416,"s_cbranch_execz 19",8,32,0,32,""
5,17420,"v_bfe_u32 v51, v65, 16, 1",8,64,32,0,""
5,17428,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17432,"v_add3_u32 v51, v51, v65, s2",8,48,16,0,""
5,17440,"v_or_b32_e32 v52, 0x400000, v65",8,32,0,16,""
5,17448,"v_cmp_u_f32_e64 s[2:3], v65, v65",8,40,8,0,""
5,17456,"v_mul_lo_u32 v50, v50, s5",8,32,0,0,""
5,17464,"s_nop 0",8,32,32,0,""
5,17468,"v_cndmask_b32_e64 v52, v51, v52, s[2:3]",8,36,4,0,""
5,17476,"v_ashrrev_i32_e32 v51, 31, v50",8,32,0,0,""
5,17480,"v_lshl_add_u64 v[50:51], v[50:51], 1, v[66:67]",8,56,24,0,""
5,17488,"global_store_short_d16_hi v[50:51], v52, off",8,40,8,64,""
5,17496,"s_or_b64 exec, exec, s[6:7]",8,36,0,0,""
5,17500,"s_and_saveexec_b64 s[6:7], s[0:1]",8,36,0,0,""
5,17504,"s_cbranch_execz 414",8,36,0,28,""
5,17508,"v_lshl_add_u64 v[50:51], v[0:1], 1, s[8:9]",8,56,24,0,""
5,17516,"v_cmp_gt_i32_e64 s[2:3], s4, v68",8,64,32,0,""
5,17524,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17528,"s_cbranch_execz 19",8,32,0,32,""
5,17532,"v_bfe_u32 v52, v34, 16, 1",8,36,4,128,""
5,17540,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17544,"v_add3_u32 v52, v52, v34, s2",8,48,16,0,""
5,17552,"v_or_b32_e32 v53, 0x400000, v34",8,32,0,0,""
5,17560,"v_cmp_u_f32_e64 s[2:3], v34, v34",8,48,16,0,""
5,17568,"s_nop 1",8,72,72,0,""
5,17572,"v_cndmask_b32_e64 v34, v52, v53, s[2:3]",8,32,0,0,""
5,17580,"v_mul_lo_u32 v52, v68, s5",8,36,4,0,""
5,17588,"v_ashrrev_i32_e32 v53, 31, v52",8,32,0,0,""
5,17592,"v_lshl_add_u64 v[52:53], v[52:53], 1, v[50:51]",8,36,4,0,""
5,17600,"global_store_short_d16_hi v[52:53], v34, off offset:64",8,40,8,64,""
5,17608,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,17612,"v_or_b32_e32 v34, 0x41, v132",8,32,0,0,""
5,17620,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,32,0,0,""
5,17628,"s_and_saveexec_b64 s[10:11], s[2:3]",8,40,8,128,""
5,17632,"s_cbranch_execz 18",8,32,0,32,""
5,17636,"v_bfe_u32 v52, v35, 16, 1",8,44,12,0,""
5,17644,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17648,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,17656,"v_add3_u32 v52, v52, v35, s2",8,44,12,0,""
5,17664,"v_or_b32_e32 v53, 0x400000, v35",8,32,0,0,""
5,17672,"v_cmp_u_f32_e64 s[2:3], v35, v35",8,40,8,0,""
5,17680,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,17684,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,52,20,0,""
5,17692,"v_cndmask_b32_e64 v52, v52, v53, s[2:3]",8,36,4,0,""
5,17700,"global_store_short_d16_hi v[34:35], v52, off offset:64",8,40,8,64,""
5,17708,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17712,"v_or_b32_e32 v34, 0x42, v132",8,32,0,0,""
5,17720,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,40,8,0,""
5,17728,"s_and_saveexec_b64 s[10:11], s[2:3]",8,36,4,128,""
5,17732,"s_cbranch_execz 19",8,32,0,32,""
5,17736,"v_bfe_u32 v35, v36, 16, 1",8,40,8,0,""
5,17744,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,17748,"v_add3_u32 v35, v35, v36, s2",8,56,24,0,""
5,17756,"v_or_b32_e32 v52, 0x400000, v36",8,32,0,20,""
5,17764,"v_cmp_u_f32_e64 s[2:3], v36, v36",8,36,4,0,""
5,17772,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,17780,"s_nop 0",8,32,32,0,""
5,17784,"v_cndmask_b32_e64 v36, v35, v52, s[2:3]",8,44,12,0,""
5,17792,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,17796,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,44,12,0,""
5,17804,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,32,0,64,""
5,17812,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17816,"v_or_b32_e32 v34, 0x43, v132",8,32,0,0,""
5,17824,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,32,0,0,""
5,17832,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17836,"s_cbranch_execz 19",8,32,0,32,""
5,17840,"v_bfe_u32 v35, v37, 16, 1",8,52,20,0,""
5,17848,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,17852,"v_add3_u32 v35, v35, v37, s2",8,44,12,48,""
5,17860,"v_or_b32_e32 v36, 0x400000, v37",8,32,0,0,""
5,17868,"v_cmp_u_f32_e64 s[2:3], v37, v37",8,36,4,0,""
5,17876,"v_mul_lo_u32 v34, v34, s5",8,36,4,0,""
5,17884,"s_nop 0",8,32,32,0,""
5,17888,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,44,12,0,""
5,17896,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,17900,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,40,8,0,""
5,17908,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,36,4,64,""
5,17916,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,17920,"v_or_b32_e32 v34, 0x48, v132",8,32,0,0,""
5,17928,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,48,16,0,""
5,17936,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,17940,"s_cbranch_execz 19",8,32,0,32,""
5,17944,"v_bfe_u32 v35, v38, 16, 1",8,44,12,0,""
5,17952,"s_movk_i32 s2, 0x7fff",8,32,0,88,""
5,17956,"v_add3_u32 v35, v35, v38, s2",8,40,8,0,""
5,17964,"v_or_b32_e32 v36, 0x400000, v38",8,32,0,0,""
5,17972,"v_cmp_u_f32_e64 s[2:3], v38, v38",8,44,12,0,""
5,17980,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,17988,"s_nop 0",8,32,32,0,""
5,17992,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,36,4,0,""
5,18000,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18004,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,44,12,0,""
5,18012,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,36,4,64,""
5,18020,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,18024,"v_or_b32_e32 v34, 0x49, v132",8,32,0,0,""
5,18032,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,60,28,0,""
5,18040,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18044,"s_cbranch_execz 19",8,32,0,32,""
5,18048,"v_bfe_u32 v35, v39, 16, 1",8,36,4,128,""
5,18056,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18060,"v_add3_u32 v35, v35, v39, s2",8,40,8,0,""
5,18068,"v_or_b32_e32 v36, 0x400000, v39",8,32,0,0,""
5,18076,"v_cmp_u_f32_e64 s[2:3], v39, v39",8,36,4,0,""
5,18084,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,18092,"s_nop 0",8,32,32,0,""
5,18096,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18104,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18108,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,52,20,4,""
5,18116,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,32,0,64,""
5,18124,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18128,"v_or_b32_e32 v34, 0x4a, v132",8,32,0,0,""
5,18136,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,48,16,0,""
5,18144,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18148,"s_cbranch_execz 19",8,32,0,32,""
5,18152,"v_bfe_u32 v35, v40, 16, 1",8,48,16,0,""
5,18160,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,18164,"v_add3_u32 v35, v35, v40, s2",8,32,0,0,""
5,18172,"v_or_b32_e32 v36, 0x400000, v40",8,32,0,20,""
5,18180,"v_cmp_u_f32_e64 s[2:3], v40, v40",8,32,0,0,""
5,18188,"v_mul_lo_u32 v34, v34, s5",8,36,4,0,""
5,18196,"s_nop 0",8,32,32,0,""
5,18200,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18208,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18212,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,40,8,0,""
5,18220,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,32,0,64,""
5,18228,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18232,"v_or_b32_e32 v34, 0x4b, v132",8,32,0,0,""
5,18240,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,32,0,0,""
5,18248,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18252,"s_cbranch_execz 19",8,32,0,32,""
5,18256,"v_bfe_u32 v35, v41, 16, 1",8,40,8,0,""
5,18264,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18268,"v_add3_u32 v35, v35, v41, s2",8,32,0,56,""
5,18276,"v_or_b32_e32 v36, 0x400000, v41",8,32,0,0,""
5,18284,"v_cmp_u_f32_e64 s[2:3], v41, v41",8,32,0,0,""
5,18292,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,18300,"s_nop 0",8,32,32,0,""
5,18304,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18312,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18316,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,36,4,0,""
5,18324,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,40,8,64,""
5,18332,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,18336,"v_or_b32_e32 v34, 0x50, v132",8,32,0,0,""
5,18344,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,44,12,0,""
5,18352,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18356,"s_cbranch_execz 19",8,32,0,32,""
5,18360,"v_bfe_u32 v35, v42, 16, 1",8,40,8,0,""
5,18368,"s_movk_i32 s2, 0x7fff",8,32,0,88,""
5,18372,"v_add3_u32 v35, v35, v42, s2",8,32,0,0,""
5,18380,"v_or_b32_e32 v36, 0x400000, v42",8,32,0,0,""
5,18388,"v_cmp_u_f32_e64 s[2:3], v42, v42",8,36,4,0,""
5,18396,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,18404,"s_nop 0",8,32,32,0,""
5,18408,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18416,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18420,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,32,0,0,""
5,18428,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,36,4,64,""
5,18436,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18440,"v_or_b32_e32 v34, 0x51, v132",8,32,0,0,""
5,18448,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,40,8,0,""
5,18456,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18460,"s_cbranch_execz 19",8,32,0,32,""
5,18464,"v_bfe_u32 v35, v43, 16, 1",8,36,4,128,""
5,18472,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18476,"v_add3_u32 v35, v35, v43, s2",8,32,0,0,""
5,18484,"v_or_b32_e32 v36, 0x400000, v43",8,32,0,0,""
5,18492,"v_cmp_u_f32_e64 s[2:3], v43, v43",8,32,0,0,""
5,18500,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,18508,"s_nop 0",8,32,32,0,""
5,18512,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18520,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18524,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,36,4,0,""
5,18532,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,40,8,64,""
5,18540,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18544,"v_or_b32_e32 v34, 0x52, v132",8,32,0,0,""
5,18552,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,44,12,0,""
5,18560,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18564,"s_cbranch_execz 19",8,32,0,32,""
5,18568,"v_bfe_u32 v35, v44, 16, 1",8,32,0,0,""
5,18576,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18580,"v_add3_u32 v35, v35, v44, s2",8,32,0,0,""
5,18588,"v_or_b32_e32 v36, 0x400000, v44",8,32,0,32,""
5,18596,"v_cmp_u_f32_e64 s[2:3], v44, v44",8,40,8,0,""
5,18604,"v_mul_lo_u32 v34, v34, s5",8,44,12,0,""
5,18612,"s_nop 0",8,32,32,0,""
5,18616,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18624,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18628,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,40,8,0,""
5,18636,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,40,8,64,""
5,18644,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18648,"v_or_b32_e32 v34, 0x53, v132",8,32,0,0,""
5,18656,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,32,0,0,""
5,18664,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18668,"s_cbranch_execz 19",8,32,0,32,""
5,18672,"v_bfe_u32 v35, v45, 16, 1",8,32,0,0,""
5,18680,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18684,"v_add3_u32 v35, v35, v45, s2",8,48,16,64,""
5,18692,"v_or_b32_e32 v36, 0x400000, v45",8,32,0,0,""
5,18700,"v_cmp_u_f32_e64 s[2:3], v45, v45",8,44,12,0,""
5,18708,"v_mul_lo_u32 v34, v34, s5",8,40,8,0,""
5,18716,"s_nop 0",8,32,32,0,""
5,18720,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,36,4,0,""
5,18728,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18732,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,44,12,0,""
5,18740,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,44,12,64,""
5,18748,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,18752,"v_or_b32_e32 v34, 0x58, v132",8,32,0,0,""
5,18760,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,44,12,0,""
5,18768,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18772,"s_cbranch_execz 19",8,32,0,32,""
5,18776,"v_bfe_u32 v35, v46, 16, 1",8,32,0,0,""
5,18784,"s_movk_i32 s2, 0x7fff",8,36,4,100,""
5,18788,"v_add3_u32 v35, v35, v46, s2",8,52,20,0,""
5,18796,"v_or_b32_e32 v36, 0x400000, v46",8,32,0,0,""
5,18804,"v_cmp_u_f32_e64 s[2:3], v46, v46",8,60,28,0,""
5,18812,"v_mul_lo_u32 v34, v34, s5",8,32,0,4,""
5,18820,"s_nop 0",8,32,32,0,""
5,18824,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,18832,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18836,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,36,4,0,""
5,18844,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,36,4,64,""
5,18852,"s_or_b64 exec, exec, s[10:11]",8,36,4,0,""
5,18856,"v_or_b32_e32 v34, 0x59, v132",8,32,0,0,""
5,18864,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,52,20,0,""
5,18872,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18876,"s_cbranch_execz 19",8,32,0,32,""
5,18880,"v_bfe_u32 v35, v47, 16, 1",8,36,4,128,""
5,18888,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,18892,"v_add3_u32 v35, v35, v47, s2",8,48,16,0,""
5,18900,"v_or_b32_e32 v36, 0x400000, v47",8,32,0,0,""
5,18908,"v_cmp_u_f32_e64 s[2:3], v47, v47",8,32,0,0,""
5,18916,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,18924,"s_nop 0",8,32,32,0,""
5,18928,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,36,4,0,""
5,18936,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,18940,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,44,12,4,""
5,18948,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,32,0,64,""
5,18956,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,18960,"v_or_b32_e32 v34, 0x5a, v132",8,32,0,0,""
5,18968,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,48,16,0,""
5,18976,"s_and_saveexec_b64 s[10:11], s[2:3]",8,32,0,128,""
5,18980,"s_cbranch_execz 19",8,32,0,32,""
